lat,lon,time
15.483942,-61.497953,2008-03-30T06:55:19Z
15.484112,-61.497881,2008-03-30T06:56:19Z
15.484284,-61.497883,2008-03-30T06:57:19Z
15.484432,-61.497880,2008-03-30T06:58:19Z
15.484595,-61.497911,2008-03-30T06:59:19Z
15.484775,-61.497901,2008-03-30T07:00:19Z
15.484925,-61.497921,2008-03-30T07:01:19Z
15.485098,-61.497952,2008-03-30T07:02:19Z
15.485261,-61.498001,2008-03-30T07:03:19Z
15.485673,-61.498217,2008-03-30T07:04:19Z
15.486889,-61.498844,2008-03-30T07:05:19Z
15.488132,-61.499681,2008-03-30T07:06:19Z
15.489465,-61.500398,2008-03-30T07:07:19Z
15.490694,-61.501204,2008-03-30T07:08:19Z
15.491976,-61.502017,2008-03-30T07:09:19Z
15.493246,-61.502829,2008-03-30T07:10:19Z
15.494504,-61.503546,2008-03-30T07:11:19Z
15.495737,-61.504408,2008-03-30T07:12:19Z
15.496973,-61.505200,2008-03-30T07:13:19Z
15.498237,-61.505946,2008-03-30T07:14:19Z
15.499499,-61.506722,2008-03-30T07:15:19Z
15.500696,-61.507562,2008-03-30T07:16:19Z
15.501969,-61.508288,2008-03-30T07:17:19Z
15.503138,-61.509093,2008-03-30T07:18:19Z
15.504419,-61.509788,2008-03-30T07:19:19Z
15.505757,-61.510304,2008-03-30T07:20:19Z
15.507017,-61.511134,2008-03-30T07:21:19Z
15.508205,-61.512075,2008-03-30T07:22:19Z
15.509426,-61.512990,2008-03-30T07:23:19Z
15.510580,-61.513939,2008-03-30T07:24:19Z
15.511871,-61.514692,2008-03-30T07:25:19Z
15.512958,-61.515541,2008-03-30T07:26:19Z
15.514207,-61.516356,2008-03-30T07:27:19Z
15.515537,-61.517065,2008-03-30T07:28:19Z
15.516825,-61.517730,2008-03-30T07:29:19Z
15.518101,-61.518476,2008-03-30T07:30:19Z
15.519233,-61.519028,2008-03-30T07:31:19Z
15.520066,-61.519456,2008-03-30T07:32:19Z
15.521268,-61.520134,2008-03-30T07:33:19Z
15.522541,-61.520994,2008-03-30T07:34:19Z
15.523755,-61.521846,2008-03-30T07:35:19Z
15.525033,-61.522562,2008-03-30T07:36:19Z
15.526432,-61.523067,2008-03-30T07:37:19Z
15.527802,-61.523617,2008-03-30T07:38:19Z
15.529133,-61.524214,2008-03-30T07:39:19Z
15.530497,-61.524832,2008-03-30T07:40:19Z
15.531838,-61.525496,2008-03-30T07:41:19Z
15.533247,-61.526003,2008-03-30T07:42:19Z
15.534674,-61.526387,2008-03-30T07:43:19Z
15.536031,-61.526897,2008-03-30T07:44:19Z
15.537380,-61.527363,2008-03-30T07:45:19Z
15.538799,-61.527748,2008-03-30T07:46:19Z
15.540163,-61.528291,2008-03-30T07:47:19Z
15.541392,-61.528970,2008-03-30T07:48:19Z
15.542738,-61.529519,2008-03-30T07:49:19Z
15.544235,-61.529933,2008-03-30T07:50:19Z
15.545648,-61.530481,2008-03-30T07:51:19Z
15.547097,-61.530943,2008-03-30T07:52:19Z
15.548511,-61.531447,2008-03-30T07:53:19Z
15.549959,-61.531817,2008-03-30T07:54:19Z
15.551408,-61.532145,2008-03-30T07:55:19Z
15.552882,-61.532553,2008-03-30T07:56:19Z
15.554346,-61.533004,2008-03-30T07:57:19Z
15.555799,-61.533512,2008-03-30T07:58:19Z
15.557288,-61.533870,2008-03-30T07:59:19Z
15.558626,-61.534333,2008-03-30T08:00:19Z
15.559646,-61.534709,2008-03-30T08:01:19Z
15.560704,-61.534889,2008-03-30T08:02:19Z
15.560206,-61.535294,2008-03-30T08:03:19Z
15.559340,-61.535145,2008-03-30T08:04:19Z
15.558488,-61.534871,2008-03-30T08:05:19Z
15.557444,-61.534212,2008-03-30T08:06:19Z
15.556328,-61.533594,2008-03-30T08:07:19Z
15.555183,-61.532932,2008-03-30T08:08:19Z
15.554031,-61.532301,2008-03-30T08:09:19Z
15.552925,-61.531612,2008-03-30T08:10:19Z
15.551811,-61.530959,2008-03-30T08:11:19Z
15.550671,-61.530333,2008-03-30T08:12:19Z
15.549557,-61.529607,2008-03-30T08:13:19Z
15.548442,-61.528893,2008-03-30T08:14:19Z
15.547286,-61.528207,2008-03-30T08:15:19Z
15.546110,-61.527552,2008-03-30T08:16:19Z
15.544986,-61.526821,2008-03-30T08:17:19Z
15.543764,-61.526202,2008-03-30T08:18:19Z
15.542564,-61.525583,2008-03-30T08:19:19Z
15.541337,-61.524957,2008-03-30T08:20:19Z
15.540070,-61.524377,2008-03-30T08:21:19Z
15.538822,-61.523778,2008-03-30T08:22:19Z
15.537598,-61.523024,2008-03-30T08:23:19Z
15.536331,-61.522583,2008-03-30T08:24:19Z
15.535029,-61.522151,2008-03-30T08:25:19Z
15.533706,-61.521810,2008-03-30T08:26:19Z
15.532387,-61.521472,2008-03-30T08:27:19Z
15.531065,-61.521104,2008-03-30T08:28:19Z
15.529765,-61.520817,2008-03-30T08:29:19Z
15.528692,-61.520461,2008-03-30T08:30:19Z
15.527890,-61.520644,2008-03-30T08:31:19Z
15.526650,-61.520436,2008-03-30T08:32:19Z
15.525292,-61.520169,2008-03-30T08:33:19Z
15.524007,-61.520040,2008-03-30T08:34:19Z
15.522666,-61.519841,2008-03-30T08:35:19Z
15.521362,-61.519302,2008-03-30T08:36:19Z
15.520057,-61.518881,2008-03-30T08:37:19Z
15.518699,-61.518774,2008-03-30T08:38:19Z
15.517335,-61.518678,2008-03-30T08:39:19Z
15.515971,-61.518311,2008-03-30T08:40:19Z
15.514676,-61.517743,2008-03-30T08:41:19Z
15.513298,-61.517798,2008-03-30T08:42:19Z
15.511920,-61.517573,2008-03-30T08:43:19Z
15.510554,-61.517476,2008-03-30T08:44:19Z
15.509215,-61.517330,2008-03-30T08:45:19Z
15.507842,-61.517218,2008-03-30T08:46:19Z
15.506430,-61.517180,2008-03-30T08:47:19Z
15.505104,-61.516957,2008-03-30T08:48:19Z
15.503766,-61.516747,2008-03-30T08:49:19Z
15.502449,-61.516400,2008-03-30T08:50:19Z
15.501100,-61.516424,2008-03-30T08:51:19Z
15.499739,-61.516289,2008-03-30T08:52:19Z
15.498397,-61.516201,2008-03-30T08:53:19Z
15.497058,-61.516057,2008-03-30T08:54:19Z
15.495756,-61.515805,2008-03-30T08:55:19Z
15.494423,-61.515562,2008-03-30T08:56:19Z
15.493108,-61.515419,2008-03-30T08:57:19Z
15.491794,-61.515128,2008-03-30T08:58:19Z
15.490437,-61.514925,2008-03-30T08:59:19Z
15.489100,-61.514795,2008-03-30T09:00:19Z
15.488216,-61.514808,2008-03-30T09:01:19Z
15.487582,-61.514915,2008-03-30T09:02:19Z
15.487031,-61.515181,2008-03-30T09:03:19Z
15.485877,-61.514840,2008-03-30T09:04:19Z
15.484527,-61.514424,2008-03-30T09:05:19Z
15.483131,-61.514000,2008-03-30T09:06:19Z
15.481722,-61.513711,2008-03-30T09:07:19Z
15.480313,-61.513557,2008-03-30T09:08:19Z
15.478886,-61.513263,2008-03-30T09:09:19Z
15.477511,-61.512841,2008-03-30T09:10:19Z
15.476097,-61.512525,2008-03-30T09:11:19Z
15.474704,-61.512094,2008-03-30T09:12:19Z
15.473274,-61.511840,2008-03-30T09:13:19Z
15.471861,-61.511605,2008-03-30T09:14:19Z
15.470491,-61.511223,2008-03-30T09:15:19Z
15.469072,-61.510847,2008-03-30T09:16:19Z
15.467682,-61.510665,2008-03-30T09:17:19Z
15.466296,-61.510258,2008-03-30T09:18:19Z
15.464908,-61.509820,2008-03-30T09:19:19Z
15.463498,-61.509475,2008-03-30T09:20:19Z
15.462134,-61.509069,2008-03-30T09:21:19Z
15.460769,-61.508649,2008-03-30T09:22:19Z
15.459365,-61.508316,2008-03-30T09:23:19Z
15.457912,-61.508129,2008-03-30T09:24:19Z
15.456442,-61.507777,2008-03-30T09:25:19Z
15.454972,-61.507540,2008-03-30T09:26:19Z
15.453514,-61.507448,2008-03-30T09:27:19Z
15.452097,-61.507192,2008-03-30T09:28:19Z
15.450697,-61.506780,2008-03-30T09:29:19Z
15.449262,-61.506544,2008-03-30T09:30:19Z
15.447874,-61.506037,2008-03-30T09:31:19Z
15.446906,-61.505745,2008-03-30T09:32:19Z
15.446208,-61.505668,2008-03-30T09:33:19Z
15.445488,-61.505821,2008-03-30T09:34:19Z
15.444182,-61.505366,2008-03-30T09:35:19Z
15.442838,-61.504734,2008-03-30T09:36:19Z
15.441485,-61.504123,2008-03-30T09:37:19Z
15.440153,-61.503481,2008-03-30T09:38:19Z
15.438762,-61.502946,2008-03-30T09:39:19Z
15.437381,-61.502351,2008-03-30T09:40:19Z
15.436026,-61.501767,2008-03-30T09:41:19Z
15.434677,-61.501286,2008-03-30T09:42:19Z
15.433282,-61.500656,2008-03-30T09:43:19Z
15.431909,-61.500105,2008-03-30T09:44:19Z
15.430533,-61.499530,2008-03-30T09:45:19Z
15.429126,-61.499216,2008-03-30T09:46:19Z
15.427680,-61.498954,2008-03-30T09:47:19Z
15.426273,-61.498421,2008-03-30T09:48:19Z
15.424829,-61.497931,2008-03-30T09:49:19Z
15.423546,-61.497423,2008-03-30T09:50:19Z
15.422378,-61.497075,2008-03-30T09:51:19Z
15.421008,-61.496318,2008-03-30T09:52:19Z
15.419585,-61.495728,2008-03-30T09:53:19Z
15.418158,-61.495207,2008-03-30T09:54:19Z
15.416689,-61.494728,2008-03-30T09:55:19Z
15.415244,-61.494294,2008-03-30T09:56:19Z
15.413860,-61.493744,2008-03-30T09:57:19Z
15.412378,-61.493215,2008-03-30T09:58:19Z
15.410966,-61.492713,2008-03-30T09:59:19Z
15.409519,-61.492226,2008-03-30T10:00:19Z
15.408064,-61.491644,2008-03-30T10:01:19Z
15.406661,-61.491019,2008-03-30T10:02:19Z
15.405519,-61.490398,2008-03-30T10:03:19Z
15.404747,-61.490069,2008-03-30T10:04:19Z
15.403506,-61.489549,2008-03-30T10:05:19Z
15.402143,-61.489282,2008-03-30T10:06:19Z
15.400731,-61.489040,2008-03-30T10:07:19Z
15.399318,-61.488934,2008-03-30T10:08:19Z
15.397888,-61.488745,2008-03-30T10:09:19Z
15.396505,-61.488629,2008-03-30T10:10:19Z
15.395051,-61.488385,2008-03-30T10:11:19Z
15.393575,-61.488323,2008-03-30T10:12:19Z
15.392147,-61.488142,2008-03-30T10:13:19Z
15.390748,-61.487971,2008-03-30T10:14:19Z
15.389338,-61.487862,2008-03-30T10:15:19Z
15.387898,-61.487638,2008-03-30T10:16:19Z
15.386484,-61.487472,2008-03-30T10:17:19Z
15.385093,-61.487289,2008-03-30T10:18:19Z
15.383652,-61.486973,2008-03-30T10:19:19Z
15.382255,-61.486585,2008-03-30T10:20:19Z
15.380838,-61.486281,2008-03-30T10:21:19Z
15.379395,-61.486052,2008-03-30T10:22:19Z
15.377987,-61.485722,2008-03-30T10:23:19Z
15.376582,-61.485442,2008-03-30T10:24:19Z
15.375167,-61.485237,2008-03-30T10:25:19Z
15.373771,-61.484965,2008-03-30T10:26:19Z
15.372325,-61.484768,2008-03-30T10:27:19Z
15.370931,-61.484560,2008-03-30T10:28:19Z
15.369493,-61.484313,2008-03-30T10:29:19Z
15.368094,-61.484174,2008-03-30T10:30:19Z
15.367231,-61.483957,2008-03-30T10:31:19Z
15.366341,-61.483583,2008-03-30T10:32:19Z
15.364991,-61.483151,2008-03-30T10:33:19Z
15.363593,-61.482711,2008-03-30T10:34:19Z
15.362213,-61.482264,2008-03-30T10:35:19Z
15.360894,-61.481858,2008-03-30T10:36:19Z
15.359481,-61.481486,2008-03-30T10:37:19Z
15.358084,-61.481084,2008-03-30T10:38:19Z
15.356810,-61.480558,2008-03-30T10:39:19Z
15.355451,-61.480086,2008-03-30T10:40:19Z
15.354114,-61.479518,2008-03-30T10:41:19Z
15.352745,-61.478929,2008-03-30T10:42:19Z
15.351459,-61.478307,2008-03-30T10:43:19Z
15.350047,-61.477992,2008-03-30T10:44:19Z
15.348889,-61.477565,2008-03-30T10:45:19Z
15.347989,-61.477304,2008-03-30T10:46:19Z
15.347022,-61.477205,2008-03-30T10:47:19Z
15.346186,-61.477065,2008-03-30T10:48:19Z
15.345273,-61.476973,2008-03-30T10:49:19Z
15.344227,-61.476832,2008-03-30T10:50:19Z
15.343136,-61.476535,2008-03-30T10:51:19Z
15.342192,-61.476257,2008-03-30T10:52:19Z
15.341320,-61.476136,2008-03-30T10:53:19Z
15.340691,-61.476088,2008-03-30T10:54:19Z
15.340041,-61.476115,2008-03-30T10:55:19Z
15.339326,-61.475885,2008-03-30T10:56:19Z
15.338369,-61.475534,2008-03-30T10:57:19Z
15.337572,-61.475460,2008-03-30T10:58:19Z
15.336717,-61.475334,2008-03-30T10:59:19Z
15.335611,-61.474979,2008-03-30T11:00:19Z
15.334513,-61.474584,2008-03-30T11:01:19Z
15.333348,-61.474034,2008-03-30T11:02:19Z
15.332306,-61.473508,2008-03-30T11:03:19Z
15.331429,-61.473285,2008-03-30T11:04:19Z
15.330482,-61.473108,2008-03-30T11:05:19Z
15.329675,-61.472974,2008-03-30T11:06:19Z
15.329154,-61.472910,2008-03-30T11:07:19Z
15.328813,-61.472868,2008-03-30T11:08:19Z
15.327701,-61.472569,2008-03-30T11:09:19Z
15.326206,-61.472263,2008-03-30T11:10:19Z
15.324785,-61.471927,2008-03-30T11:11:19Z
15.323381,-61.471407,2008-03-30T11:12:19Z
15.322077,-61.470785,2008-03-30T11:13:19Z
15.320729,-61.470254,2008-03-30T11:14:19Z
15.319248,-61.469993,2008-03-30T11:15:19Z
15.317822,-61.469509,2008-03-30T11:16:19Z
15.316418,-61.469102,2008-03-30T11:17:19Z
15.314995,-61.468699,2008-03-30T11:18:19Z
15.313582,-61.468287,2008-03-30T11:19:19Z
15.312180,-61.467910,2008-03-30T11:20:19Z
15.310709,-61.467668,2008-03-30T11:21:19Z
15.309318,-61.467287,2008-03-30T11:22:19Z
15.307964,-61.466748,2008-03-30T11:23:19Z
15.306621,-61.466189,2008-03-30T11:24:19Z
15.305222,-61.465732,2008-03-30T11:25:19Z
15.303844,-61.465311,2008-03-30T11:26:19Z
15.302444,-61.464980,2008-03-30T11:27:19Z
15.301036,-61.464545,2008-03-30T11:28:19Z
15.299654,-61.464047,2008-03-30T11:29:19Z
15.298315,-61.463589,2008-03-30T11:30:19Z
15.297554,-61.463255,2008-03-30T11:31:19Z
15.296654,-61.462962,2008-03-30T11:32:19Z
15.295240,-61.462597,2008-03-30T11:33:19Z
15.293786,-61.462317,2008-03-30T11:34:19Z
15.292337,-61.462071,2008-03-30T11:35:19Z
15.290920,-61.461608,2008-03-30T11:36:19Z
15.289596,-61.460989,2008-03-30T11:37:19Z
15.288214,-61.460516,2008-03-30T11:38:19Z
15.286855,-61.460051,2008-03-30T11:39:19Z
15.285464,-61.459541,2008-03-30T11:40:19Z
15.284078,-61.459120,2008-03-30T11:41:19Z
15.282625,-61.458638,2008-03-30T11:42:19Z
15.281212,-61.458233,2008-03-30T11:43:19Z
15.279754,-61.457932,2008-03-30T11:44:19Z
15.278268,-61.457783,2008-03-30T11:45:19Z
15.276821,-61.457507,2008-03-30T11:46:19Z
15.275454,-61.456964,2008-03-30T11:47:19Z
15.274043,-61.456634,2008-03-30T11:48:19Z
15.272655,-61.456148,2008-03-30T11:49:19Z
15.271283,-61.455696,2008-03-30T11:50:19Z
15.269853,-61.455517,2008-03-30T11:51:19Z
15.268488,-61.455149,2008-03-30T11:52:19Z
15.267147,-61.454611,2008-03-30T11:53:19Z
15.265809,-61.454303,2008-03-30T11:54:19Z
15.264390,-61.454115,2008-03-30T11:55:19Z
15.263128,-61.453707,2008-03-30T11:56:19Z
15.261769,-61.453500,2008-03-30T11:57:19Z
15.260512,-61.453014,2008-03-30T11:58:19Z
15.259158,-61.452722,2008-03-30T11:59:19Z
15.258146,-61.452385,2008-03-30T12:00:19Z
15.257594,-61.452261,2008-03-30T12:01:19Z
15.257145,-61.452200,2008-03-30T12:02:19Z
15.256593,-61.452203,2008-03-30T12:03:19Z
15.255411,-61.452149,2008-03-30T12:04:19Z
15.254262,-61.451827,2008-03-30T12:05:19Z
15.253045,-61.451509,2008-03-30T12:06:19Z
15.251811,-61.451276,2008-03-30T12:07:19Z
15.250505,-61.451181,2008-03-30T12:08:19Z
15.249293,-61.450856,2008-03-30T12:09:19Z
15.248079,-61.450550,2008-03-30T12:10:19Z
15.246783,-61.450206,2008-03-30T12:11:19Z
15.245459,-61.449961,2008-03-30T12:12:19Z
15.244220,-61.449673,2008-03-30T12:13:19Z
15.243039,-61.449227,2008-03-30T12:14:19Z
15.241785,-61.448839,2008-03-30T12:15:19Z
15.240630,-61.448504,2008-03-30T12:16:19Z
15.240142,-61.448708,2008-03-30T12:17:19Z
15.239645,-61.448891,2008-03-30T12:18:19Z
15.239191,-61.449017,2008-03-30T12:19:19Z
15.238634,-61.449046,2008-03-30T12:20:19Z
15.237628,-61.448830,2008-03-30T12:21:19Z
15.236382,-61.448610,2008-03-30T12:22:19Z
15.235155,-61.448410,2008-03-30T12:23:19Z
15.233813,-61.448118,2008-03-30T12:24:19Z
15.232514,-61.447881,2008-03-30T12:25:19Z
15.231243,-61.447680,2008-03-30T12:26:19Z
15.229969,-61.447474,2008-03-30T12:27:19Z
15.228748,-61.447141,2008-03-30T12:28:19Z
15.227583,-61.447006,2008-03-30T12:29:19Z
15.226448,-61.446961,2008-03-30T12:30:19Z
15.225857,-61.446997,2008-03-30T12:31:19Z
15.225401,-61.447748,2008-03-30T12:32:19Z
15.225121,-61.449062,2008-03-30T12:33:19Z
15.224944,-61.450088,2008-03-30T12:34:19Z
15.224564,-61.451014,2008-03-30T12:35:19Z
15.224208,-61.451774,2008-03-30T12:36:19Z
15.223653,-61.452621,2008-03-30T12:37:19Z
15.223412,-61.453764,2008-03-30T12:38:19Z
15.222702,-61.454824,2008-03-30T12:39:19Z
15.222112,-61.456094,2008-03-30T12:40:19Z
15.221505,-61.457298,2008-03-30T12:41:19Z
15.220888,-61.458475,2008-03-30T12:42:19Z
15.220349,-61.459551,2008-03-30T12:43:19Z
15.219884,-61.460580,2008-03-30T12:44:19Z
15.219424,-61.461598,2008-03-30T12:45:19Z
15.218769,-61.462591,2008-03-30T12:46:19Z
15.218157,-61.463857,2008-03-30T12:47:19Z
15.217563,-61.465274,2008-03-30T12:48:19Z
15.217071,-61.466447,2008-03-30T12:49:19Z
15.216566,-61.467600,2008-03-30T12:50:19Z
15.216139,-61.468753,2008-03-30T12:51:19Z
15.216567,-61.469556,2008-03-30T12:52:19Z
15.217098,-61.470610,2008-03-30T12:53:19Z
15.217752,-61.471758,2008-03-30T12:54:19Z
15.218376,-61.472853,2008-03-30T12:55:19Z
15.219009,-61.473972,2008-03-30T12:56:19Z
15.219482,-61.475007,2008-03-30T12:57:19Z
15.219948,-61.475979,2008-03-30T12:58:19Z
15.220479,-61.477075,2008-03-30T12:59:19Z
15.221129,-61.478158,2008-03-30T13:00:19Z
15.221562,-61.479267,2008-03-30T13:01:19Z
15.222183,-61.480108,2008-03-30T13:02:19Z
15.222784,-61.480951,2008-03-30T13:03:19Z
15.223273,-61.481631,2008-03-30T13:04:19Z
15.223682,-61.482291,2008-03-30T13:05:19Z
15.224111,-61.482940,2008-03-30T13:06:19Z
15.224751,-61.483995,2008-03-30T13:07:19Z
15.225392,-61.485215,2008-03-30T13:08:19Z
15.226061,-61.486314,2008-03-30T13:09:19Z
15.226802,-61.487332,2008-03-30T13:10:19Z
15.227453,-61.488478,2008-03-30T13:11:19Z
15.228145,-61.489593,2008-03-30T13:12:19Z
15.228723,-61.490789,2008-03-30T13:13:19Z
15.229321,-61.491951,2008-03-30T13:14:19Z
15.229893,-61.493155,2008-03-30T13:15:19Z
15.230526,-61.494329,2008-03-30T13:16:19Z
15.231112,-61.495535,2008-03-30T13:17:19Z
15.231756,-61.496632,2008-03-30T13:18:19Z
15.232327,-61.497749,2008-03-30T13:19:19Z
15.232913,-61.498916,2008-03-30T13:20:19Z
15.233440,-61.500091,2008-03-30T13:21:19Z
15.234266,-61.500916,2008-03-30T13:22:19Z
15.235159,-61.501619,2008-03-30T13:23:19Z
15.236040,-61.502349,2008-03-30T13:24:19Z
15.236964,-61.503063,2008-03-30T13:25:19Z
15.237841,-61.503780,2008-03-30T13:26:19Z
15.238711,-61.504548,2008-03-30T13:27:19Z
15.239571,-61.505301,2008-03-30T13:28:19Z
15.240479,-61.506004,2008-03-30T13:29:19Z
15.241351,-61.506754,2008-03-30T13:30:19Z
15.242207,-61.507501,2008-03-30T13:31:19Z
15.243060,-61.508218,2008-03-30T13:32:19Z
15.243951,-61.508885,2008-03-30T13:33:19Z
15.244825,-61.509642,2008-03-30T13:34:19Z
15.245743,-61.510363,2008-03-30T13:35:19Z
15.246699,-61.510984,2008-03-30T13:36:19Z
15.247537,-61.511596,2008-03-30T13:37:19Z
15.247859,-61.511917,2008-03-30T13:38:19Z
15.248030,-61.512270,2008-03-30T13:39:19Z
15.248825,-61.512918,2008-03-30T13:40:19Z
15.249469,-61.513427,2008-03-30T13:41:00Z
15.250523,-61.514130,2008-03-30T13:42:00Z
15.251616,-61.514810,2008-03-30T13:43:00Z
15.252612,-61.515533,2008-03-30T13:44:00Z
15.253643,-61.516239,2008-03-30T13:45:00Z
15.254660,-61.516910,2008-03-30T13:46:00Z
15.255691,-61.517556,2008-03-30T13:47:00Z
15.256727,-61.518252,2008-03-30T13:48:00Z
15.257780,-61.518835,2008-03-30T13:49:00Z
15.258857,-61.519474,2008-03-30T13:50:00Z
15.259940,-61.520111,2008-03-30T13:51:00Z
15.260965,-61.520821,2008-03-30T13:52:00Z
15.262025,-61.521538,2008-03-30T13:53:00Z
15.263104,-61.522231,2008-03-30T13:54:00Z
15.264193,-61.522947,2008-03-30T13:55:00Z
15.265291,-61.523655,2008-03-30T13:56:00Z
15.266395,-61.524371,2008-03-30T13:57:00Z
15.267513,-61.525062,2008-03-30T13:58:00Z
15.268641,-61.525777,2008-03-30T13:59:00Z
15.269711,-61.526432,2008-03-30T14:00:00Z
15.270537,-61.526779,2008-03-30T14:01:00Z
15.270934,-61.526826,2008-03-30T14:02:00Z
15.271112,-61.526886,2008-03-30T14:03:00Z
15.271535,-61.527095,2008-03-30T14:04:00Z
15.272591,-61.527757,2008-03-30T14:05:00Z
15.273685,-61.528473,2008-03-30T14:06:00Z
15.274841,-61.529096,2008-03-30T14:07:00Z
15.275989,-61.529688,2008-03-30T14:08:00Z
15.277070,-61.530352,2008-03-30T14:09:00Z
15.278224,-61.530980,2008-03-30T14:10:00Z
15.279373,-61.531607,2008-03-30T14:11:00Z
15.280423,-61.532374,2008-03-30T14:12:00Z
15.281585,-61.533001,2008-03-30T14:13:00Z
15.282703,-61.533554,2008-03-30T14:14:00Z
15.283833,-61.534122,2008-03-30T14:15:00Z
15.284847,-61.534953,2008-03-30T14:16:00Z
15.285979,-61.535533,2008-03-30T14:17:00Z
15.287058,-61.536194,2008-03-30T14:18:00Z
15.288156,-61.536870,2008-03-30T14:19:00Z
15.289281,-61.537469,2008-03-30T14:20:00Z
15.290417,-61.538093,2008-03-30T14:21:00Z
15.291556,-61.538682,2008-03-30T14:22:00Z
15.292692,-61.539331,2008-03-30T14:23:00Z
15.293859,-61.539931,2008-03-30T14:24:00Z
15.295011,-61.540541,2008-03-30T14:25:00Z
15.296136,-61.541159,2008-03-30T14:26:00Z
15.297314,-61.541727,2008-03-30T14:27:00Z
15.298448,-61.542361,2008-03-30T14:28:00Z
15.299578,-61.542961,2008-03-30T14:29:00Z
15.300781,-61.543465,2008-03-30T14:30:00Z
15.301909,-61.544018,2008-03-30T14:31:00Z
15.303009,-61.544585,2008-03-30T14:32:00Z
15.303683,-61.544924,2008-03-30T14:33:00Z
15.304686,-61.545269,2008-03-30T14:34:00Z
15.305732,-61.545808,2008-03-30T14:35:00Z
15.306818,-61.546316,2008-03-30T14:36:00Z
15.307886,-61.546873,2008-03-30T14:37:00Z
15.308967,-61.547434,2008-03-30T14:38:00Z
15.310075,-61.547940,2008-03-30T14:39:00Z
15.311198,-61.548358,2008-03-30T14:40:00Z
15.312291,-61.548897,2008-03-30T14:41:00Z
15.313454,-61.549355,2008-03-30T14:42:00Z
15.314575,-61.549857,2008-03-30T14:43:00Z
15.315663,-61.550368,2008-03-30T14:44:00Z
15.316781,-61.550881,2008-03-30T14:45:00Z
15.317873,-61.551360,2008-03-30T14:46:00Z
15.319013,-61.551831,2008-03-30T14:47:00Z
15.320092,-61.552367,2008-03-30T14:48:00Z
15.321181,-61.552924,2008-03-30T14:49:00Z
15.322308,-61.553402,2008-03-30T14:50:00Z
15.323398,-61.553919,2008-03-30T14:51:00Z
15.324520,-61.554363,2008-03-30T14:52:00Z
15.325595,-61.554841,2008-03-30T14:53:00Z
15.326721,-61.555222,2008-03-30T14:54:00Z
15.327869,-61.555649,2008-03-30T14:55:00Z
15.328996,-61.556123,2008-03-30T14:56:00Z
15.330117,-61.556528,2008-03-30T14:57:00Z
15.331206,-61.557038,2008-03-30T14:58:00Z
15.332316,-61.557481,2008-03-30T14:59:00Z
15.333385,-61.558009,2008-03-30T15:00:00Z
15.334090,-61.558369,2008-03-30T15:01:00Z
15.334457,-61.558485,2008-03-30T15:02:00Z
15.334689,-61.558535,2008-03-30T15:03:00Z
15.334929,-61.558558,2008-03-30T15:04:00Z
15.335981,-61.558978,2008-03-30T15:05:00Z
15.337164,-61.559447,2008-03-30T15:06:00Z
15.338313,-61.559943,2008-03-30T15:07:00Z
15.339472,-61.560495,2008-03-30T15:08:00Z
15.340604,-61.561061,2008-03-30T15:09:00Z
15.341781,-61.561567,2008-03-30T15:10:00Z
15.342939,-61.562065,2008-03-30T15:11:00Z
15.344102,-61.562577,2008-03-30T15:12:00Z
15.345241,-61.563031,2008-03-30T15:13:00Z
15.346427,-61.563500,2008-03-30T15:14:00Z
15.347566,-61.564044,2008-03-30T15:15:00Z
15.348778,-61.564511,2008-03-30T15:16:00Z
15.349952,-61.564888,2008-03-30T15:17:00Z
15.351147,-61.565319,2008-03-30T15:18:00Z
15.352352,-61.565646,2008-03-30T15:19:00Z
15.353534,-61.566074,2008-03-30T15:20:00Z
15.354727,-61.566561,2008-03-30T15:21:00Z
15.355975,-61.566812,2008-03-30T15:22:00Z
15.357214,-61.567140,2008-03-30T15:23:00Z
15.358385,-61.567600,2008-03-30T15:24:00Z
15.359615,-61.568078,2008-03-30T15:25:00Z
15.360854,-61.568558,2008-03-30T15:26:00Z
15.361842,-61.568832,2008-03-30T15:27:00Z
15.362512,-61.568960,2008-03-30T15:28:00Z
15.363486,-61.569367,2008-03-30T15:29:00Z
15.365014,-61.569843,2008-03-30T15:30:00Z
15.366419,-61.570406,2008-03-30T15:31:00Z
15.367816,-61.571055,2008-03-30T15:32:00Z
15.369362,-61.571507,2008-03-30T15:33:00Z
15.370818,-61.572207,2008-03-30T15:34:00Z
15.372312,-61.572840,2008-03-30T15:35:00Z
15.373760,-61.573447,2008-03-30T15:36:00Z
15.375230,-61.573961,2008-03-30T15:37:00Z
15.376571,-61.574555,2008-03-30T15:38:00Z
15.377950,-61.575239,2008-03-30T15:39:00Z
15.379315,-61.575856,2008-03-30T15:40:00Z
15.380577,-61.576443,2008-03-30T15:41:00Z
15.381764,-61.576971,2008-03-30T15:42:00Z
15.382973,-61.577437,2008-03-30T15:43:00Z
15.384074,-61.577775,2008-03-30T15:44:00Z
15.385414,-61.578306,2008-03-30T15:45:00Z
15.386763,-61.578892,2008-03-30T15:46:00Z
15.387993,-61.579414,2008-03-30T15:47:00Z
15.389160,-61.579819,2008-03-30T15:48:00Z
15.390387,-61.580232,2008-03-30T15:49:00Z
15.391546,-61.580655,2008-03-30T15:50:00Z
15.392605,-61.581166,2008-03-30T15:51:00Z
15.393715,-61.581656,2008-03-30T15:52:00Z
