lat,lon,time
15.219310,-61.454315,2011-03-15T19:04:51Z
15.219305,-61.454318,2011-03-15T19:05:01Z
15.219299,-61.454322,2011-03-15T19:05:11Z
15.219294,-61.454327,2011-03-15T19:05:21Z
15.219287,-61.454326,2011-03-15T19:05:31Z
15.219289,-61.454336,2011-03-15T19:05:41Z
15.219279,-61.454352,2011-03-15T19:05:51Z
15.219278,-61.454364,2011-03-15T19:06:01Z
15.219273,-61.454377,2011-03-15T19:06:11Z
15.219291,-61.454360,2011-03-15T19:06:21Z
15.219358,-61.454273,2011-03-15T19:06:31Z
15.219469,-61.454208,2011-03-15T19:06:41Z
15.219605,-61.454217,2011-03-15T19:06:51Z
15.219738,-61.454263,2011-03-15T19:07:01Z
15.219872,-61.454332,2011-03-15T19:07:11Z
15.220038,-61.454398,2011-03-15T19:07:21Z
15.220220,-61.454441,2011-03-15T19:07:31Z
15.220414,-61.454464,2011-03-15T19:07:41Z
15.220618,-61.454469,2011-03-15T19:07:51Z
15.220889,-61.454445,2011-03-15T19:08:01Z
15.221528,-61.454358,2011-03-15T19:08:11Z
15.222520,-61.454231,2011-03-15T19:08:21Z
15.223598,-61.454188,2011-03-15T19:08:31Z
15.224625,-61.454229,2011-03-15T19:08:41Z
15.225581,-61.454212,2011-03-15T19:08:51Z
15.226368,-61.454012,2011-03-15T19:09:01Z
15.226844,-61.453630,2011-03-15T19:09:11Z
15.227174,-61.453269,2011-03-15T19:09:21Z
15.227387,-61.453053,2011-03-15T19:09:31Z
15.227582,-61.452895,2011-03-15T19:09:41Z
15.227842,-61.452835,2011-03-15T19:09:51Z
15.228128,-61.452882,2011-03-15T19:10:01Z
15.228391,-61.452989,2011-03-15T19:10:11Z
15.228674,-61.453077,2011-03-15T19:10:21Z
15.228968,-61.453122,2011-03-15T19:10:31Z
15.229263,-61.453146,2011-03-15T19:10:41Z
15.229554,-61.453127,2011-03-15T19:10:51Z
15.229825,-61.453093,2011-03-15T19:11:01Z
15.230516,-61.452956,2011-03-15T19:11:11Z
15.231909,-61.452022,2011-03-15T19:11:21Z
15.233258,-61.450901,2011-03-15T19:11:31Z
15.234433,-61.449996,2011-03-15T19:11:41Z
15.234915,-61.449665,2011-03-15T19:11:51Z
15.235125,-61.449448,2011-03-15T19:12:01Z
15.235298,-61.449192,2011-03-15T19:12:11Z
15.235468,-61.448938,2011-03-15T19:12:21Z
15.235650,-61.448695,2011-03-15T19:12:31Z
15.235883,-61.448418,2011-03-15T19:12:41Z
15.236150,-61.448114,2011-03-15T19:12:51Z
15.236347,-61.447892,2011-03-15T19:13:01Z
15.236471,-61.447814,2011-03-15T19:13:11Z
15.236608,-61.447820,2011-03-15T19:13:21Z
15.236730,-61.447853,2011-03-15T19:13:31Z
15.236796,-61.447880,2011-03-15T19:13:41Z
15.236828,-61.447884,2011-03-15T19:13:51Z
15.236850,-61.447877,2011-03-15T19:14:01Z
15.236893,-61.447848,2011-03-15T19:14:11Z
15.236942,-61.447835,2011-03-15T19:14:21Z
15.236966,-61.447827,2011-03-15T19:14:31Z
15.236988,-61.447822,2011-03-15T19:14:41Z
15.237000,-61.447814,2011-03-15T19:14:51Z
15.237026,-61.447799,2011-03-15T19:15:01Z
15.237083,-61.447792,2011-03-15T19:15:11Z
15.237159,-61.447796,2011-03-15T19:15:21Z
15.237241,-61.447800,2011-03-15T19:15:31Z
15.237334,-61.447807,2011-03-15T19:15:41Z
15.237443,-61.447821,2011-03-15T19:15:51Z
15.237572,-61.447833,2011-03-15T19:16:01Z
15.237704,-61.447839,2011-03-15T19:16:11Z
15.237841,-61.447828,2011-03-15T19:16:21Z
15.237975,-61.447807,2011-03-15T19:16:31Z
15.238125,-61.447786,2011-03-15T19:16:41Z
15.238256,-61.447783,2011-03-15T19:16:51Z
15.238333,-61.447787,2011-03-15T19:17:01Z
15.238396,-61.447791,2011-03-15T19:17:11Z
15.238446,-61.447796,2011-03-15T19:17:21Z
15.238495,-61.447804,2011-03-15T19:17:31Z
15.238584,-61.447822,2011-03-15T19:17:41Z
15.238630,-61.447830,2011-03-15T19:17:51Z
15.238659,-61.447834,2011-03-15T19:18:01Z
15.238677,-61.447837,2011-03-15T19:18:11Z
15.238685,-61.447835,2011-03-15T19:18:21Z
15.238696,-61.447834,2011-03-15T19:18:31Z
15.238704,-61.447829,2011-03-15T19:18:41Z
15.238700,-61.447822,2011-03-15T19:18:51Z
15.238697,-61.447816,2011-03-15T19:19:01Z
15.238694,-61.447806,2011-03-15T19:19:11Z
15.238687,-61.447797,2011-03-15T19:19:21Z
15.238678,-61.447790,2011-03-15T19:19:31Z
15.238675,-61.447786,2011-03-15T19:19:41Z
15.238673,-61.447780,2011-03-15T19:19:51Z
15.238676,-61.447764,2011-03-15T19:20:01Z
15.238780,-61.447742,2011-03-15T19:20:11Z
15.238866,-61.447901,2011-03-15T19:20:21Z
15.238840,-61.448149,2011-03-15T19:20:31Z
15.238784,-61.448347,2011-03-15T19:20:41Z
15.238738,-61.448458,2011-03-15T19:20:51Z
15.238698,-61.448635,2011-03-15T19:21:01Z
15.238669,-61.448840,2011-03-15T19:21:11Z
15.238640,-61.449057,2011-03-15T19:21:21Z
15.238629,-61.449270,2011-03-15T19:21:31Z
15.238630,-61.449484,2011-03-15T19:21:41Z
15.238621,-61.449702,2011-03-15T19:21:51Z
15.238605,-61.449956,2011-03-15T19:22:01Z
15.238603,-61.450487,2011-03-15T19:22:11Z
15.238730,-61.451376,2011-03-15T19:22:21Z
15.238844,-61.452335,2011-03-15T19:22:31Z
15.238979,-61.453296,2011-03-15T19:22:41Z
15.239200,-61.454282,2011-03-15T19:22:51Z
15.239398,-61.455231,2011-03-15T19:23:01Z
15.239566,-61.456183,2011-03-15T19:23:11Z
15.239653,-61.456802,2011-03-15T19:23:21Z
15.239752,-61.456990,2011-03-15T19:23:31Z
15.239822,-61.457047,2011-03-15T19:23:41Z
15.239864,-61.457063,2011-03-15T19:23:51Z
15.239897,-61.457065,2011-03-15T19:24:01Z
15.239916,-61.457054,2011-03-15T19:24:11Z
15.239931,-61.457040,2011-03-15T19:24:21Z
15.239941,-61.457023,2011-03-15T19:24:31Z
15.239945,-61.457002,2011-03-15T19:24:41Z
15.239948,-61.456988,2011-03-15T19:24:51Z
15.239942,-61.456977,2011-03-15T19:25:01Z
15.239938,-61.456965,2011-03-15T19:25:11Z
15.239931,-61.456951,2011-03-15T19:25:21Z
15.239925,-61.456939,2011-03-15T19:25:31Z
15.239919,-61.456925,2011-03-15T19:25:41Z
15.239911,-61.456906,2011-03-15T19:25:51Z
15.239905,-61.456893,2011-03-15T19:26:01Z
15.239900,-61.456882,2011-03-15T19:26:11Z
15.239906,-61.456848,2011-03-15T19:26:21Z
15.239988,-61.456648,2011-03-15T19:26:31Z
15.240217,-61.456459,2011-03-15T19:26:41Z
15.240486,-61.455994,2011-03-15T19:26:51Z
15.240339,-61.454999,2011-03-15T19:27:01Z
15.240216,-61.453948,2011-03-15T19:27:11Z
15.240082,-61.452870,2011-03-15T19:27:21Z
15.240098,-61.451798,2011-03-15T19:27:31Z
15.240186,-61.450739,2011-03-15T19:27:41Z
15.240235,-61.449809,2011-03-15T19:27:51Z
15.240244,-61.449156,2011-03-15T19:28:01Z
15.240280,-61.448668,2011-03-15T19:28:11Z
15.240370,-61.448196,2011-03-15T19:28:21Z
15.240497,-61.447720,2011-03-15T19:28:31Z
15.240645,-61.447268,2011-03-15T19:28:41Z
15.240789,-61.446907,2011-03-15T19:28:51Z
15.240974,-61.446602,2011-03-15T19:29:01Z
15.241135,-61.446291,2011-03-15T19:29:11Z
15.241310,-61.446001,2011-03-15T19:29:21Z
15.241576,-61.445834,2011-03-15T19:29:31Z
15.241850,-61.445737,2011-03-15T19:29:41Z
15.242121,-61.445678,2011-03-15T19:29:51Z
15.242275,-61.445761,2011-03-15T19:30:01Z
15.242386,-61.445832,2011-03-15T19:30:11Z
15.242499,-61.445901,2011-03-15T19:30:21Z
15.242634,-61.445967,2011-03-15T19:30:31Z
15.242803,-61.446016,2011-03-15T19:30:41Z
15.242993,-61.446049,2011-03-15T19:30:51Z
15.243167,-61.446087,2011-03-15T19:31:01Z
15.243204,-61.446204,2011-03-15T19:31:11Z
15.243082,-61.446222,2011-03-15T19:31:21Z
15.243056,-61.446117,2011-03-15T19:31:31Z
15.243138,-61.446059,2011-03-15T19:31:41Z
15.243239,-61.446044,2011-03-15T19:31:51Z
15.243304,-61.446038,2011-03-15T19:32:01Z
15.243343,-61.446022,2011-03-15T19:32:11Z
15.243375,-61.446002,2011-03-15T19:32:21Z
15.243424,-61.445978,2011-03-15T19:32:31Z
15.243510,-61.445973,2011-03-15T19:32:41Z
15.243602,-61.445994,2011-03-15T19:32:51Z
15.243733,-61.446013,2011-03-15T19:33:01Z
15.243841,-61.446038,2011-03-15T19:33:11Z
15.243925,-61.446059,2011-03-15T19:33:21Z
15.244008,-61.446091,2011-03-15T19:33:31Z
15.244077,-61.446116,2011-03-15T19:33:41Z
15.244124,-61.446124,2011-03-15T19:33:51Z
15.244153,-61.446121,2011-03-15T19:34:01Z
15.244220,-61.446133,2011-03-15T19:34:11Z
15.244294,-61.446168,2011-03-15T19:34:21Z
15.244361,-61.446202,2011-03-15T19:34:31Z
15.244416,-61.446229,2011-03-15T19:34:41Z
15.244451,-61.446239,2011-03-15T19:34:51Z
15.244516,-61.446257,2011-03-15T19:35:01Z
15.244782,-61.446342,2011-03-15T19:35:11Z
15.245341,-61.446477,2011-03-15T19:35:21Z
15.245648,-61.446553,2011-03-15T19:35:31Z
15.245799,-61.446608,2011-03-15T19:35:41Z
15.245867,-61.446626,2011-03-15T19:35:51Z
15.245894,-61.446623,2011-03-15T19:36:01Z
15.245916,-61.446617,2011-03-15T19:36:11Z
15.245927,-61.446602,2011-03-15T19:36:21Z
15.245930,-61.446588,2011-03-15T19:36:31Z
15.245934,-61.446569,2011-03-15T19:36:41Z
15.245937,-61.446557,2011-03-15T19:36:51Z
15.245934,-61.446540,2011-03-15T19:37:01Z
15.245925,-61.446517,2011-03-15T19:37:11Z
15.245916,-61.446500,2011-03-15T19:37:21Z
15.245902,-61.446487,2011-03-15T19:37:31Z
15.245893,-61.446471,2011-03-15T19:37:41Z
15.245883,-61.446452,2011-03-15T19:37:51Z
15.245869,-61.446428,2011-03-15T19:38:01Z
15.245856,-61.446413,2011-03-15T19:38:11Z
15.245840,-61.446405,2011-03-15T19:38:21Z
15.245824,-61.446382,2011-03-15T19:38:31Z
15.245810,-61.446362,2011-03-15T19:38:41Z
15.245795,-61.446344,2011-03-15T19:38:51Z
15.245782,-61.446328,2011-03-15T19:39:01Z
15.245771,-61.446312,2011-03-15T19:39:11Z
15.245761,-61.446298,2011-03-15T19:39:21Z
15.245748,-61.446282,2011-03-15T19:39:31Z
15.245736,-61.446264,2011-03-15T19:39:41Z
15.245729,-61.446244,2011-03-15T19:39:51Z
15.245717,-61.446227,2011-03-15T19:40:01Z
15.245707,-61.446211,2011-03-15T19:40:11Z
15.245696,-61.446194,2011-03-15T19:40:21Z
15.245683,-61.446178,2011-03-15T19:40:31Z
15.245671,-61.446159,2011-03-15T19:40:41Z
15.245661,-61.446140,2011-03-15T19:40:51Z
15.245650,-61.446124,2011-03-15T19:41:01Z
15.245640,-61.446105,2011-03-15T19:41:11Z
15.245634,-61.446086,2011-03-15T19:41:21Z
15.245625,-61.446067,2011-03-15T19:41:31Z
15.245616,-61.446050,2011-03-15T19:41:41Z
15.245604,-61.446033,2011-03-15T19:41:51Z
15.245592,-61.446015,2011-03-15T19:42:01Z
15.245580,-61.445998,2011-03-15T19:42:11Z
15.245568,-61.445981,2011-03-15T19:42:21Z
15.245554,-61.445960,2011-03-15T19:42:31Z
15.245540,-61.445938,2011-03-15T19:42:41Z
15.245529,-61.445921,2011-03-15T19:42:51Z
15.245512,-61.445906,2011-03-15T19:43:01Z
15.245494,-61.445887,2011-03-15T19:43:11Z
15.245482,-61.445868,2011-03-15T19:43:21Z
15.245471,-61.445856,2011-03-15T19:43:31Z
15.245463,-61.445844,2011-03-15T19:43:41Z
15.245451,-61.445830,2011-03-15T19:43:51Z
15.245441,-61.445816,2011-03-15T19:44:01Z
15.245429,-61.445801,2011-03-15T19:44:11Z
15.245423,-61.445788,2011-03-15T19:44:21Z
15.245412,-61.445772,2011-03-15T19:44:31Z
15.245402,-61.445758,2011-03-15T19:44:41Z
15.245390,-61.445743,2011-03-15T19:44:51Z
15.245381,-61.445727,2011-03-15T19:45:01Z
15.245369,-61.445709,2011-03-15T19:45:11Z
15.245354,-61.445695,2011-03-15T19:45:21Z
15.245341,-61.445682,2011-03-15T19:45:31Z
15.245325,-61.445670,2011-03-15T19:45:41Z
15.245312,-61.445659,2011-03-15T19:45:51Z
15.245302,-61.445648,2011-03-15T19:46:01Z
15.245291,-61.445636,2011-03-15T19:46:11Z
15.245282,-61.445618,2011-03-15T19:46:21Z
15.245277,-61.445585,2011-03-15T19:46:31Z
15.245305,-61.445476,2011-03-15T19:46:41Z
15.245380,-61.445370,2011-03-15T19:46:51Z
15.245484,-61.445363,2011-03-15T19:47:01Z
15.245660,-61.445406,2011-03-15T19:47:11Z
15.246054,-61.445545,2011-03-15T19:47:21Z
15.246591,-61.445714,2011-03-15T19:47:31Z
15.247097,-61.445883,2011-03-15T19:47:41Z
15.247558,-61.446031,2011-03-15T19:47:51Z
15.248043,-61.446196,2011-03-15T19:48:01Z
15.248486,-61.446338,2011-03-15T19:48:11Z
15.248949,-61.446502,2011-03-15T19:48:21Z
15.249396,-61.446646,2011-03-15T19:48:31Z
15.249843,-61.446805,2011-03-15T19:48:41Z
15.250266,-61.447000,2011-03-15T19:48:51Z
15.250699,-61.447135,2011-03-15T19:49:01Z
15.251212,-61.447280,2011-03-15T19:49:11Z
15.251656,-61.447473,2011-03-15T19:49:21Z
15.252098,-61.447659,2011-03-15T19:49:31Z
15.252551,-61.447929,2011-03-15T19:49:41Z
15.253032,-61.448114,2011-03-15T19:49:51Z
15.253500,-61.448272,2011-03-15T19:50:01Z
15.253822,-61.448410,2011-03-15T19:50:11Z
15.253959,-61.448454,2011-03-15T19:50:21Z
15.254046,-61.448467,2011-03-15T19:50:31Z
15.254095,-61.448485,2011-03-15T19:50:41Z
15.254105,-61.448489,2011-03-15T19:50:51Z
15.254103,-61.448485,2011-03-15T19:51:01Z
15.254097,-61.448476,2011-03-15T19:51:11Z
15.254087,-61.448465,2011-03-15T19:51:21Z
15.254083,-61.448457,2011-03-15T19:51:31Z
15.254076,-61.448451,2011-03-15T19:51:41Z
15.254061,-61.448440,2011-03-15T19:51:51Z
15.254044,-61.448432,2011-03-15T19:52:01Z
15.254029,-61.448421,2011-03-15T19:52:11Z
15.254014,-61.448408,2011-03-15T19:52:21Z
15.253995,-61.448397,2011-03-15T19:52:31Z
15.253977,-61.448385,2011-03-15T19:52:41Z
15.254060,-61.448378,2011-03-15T19:52:51Z
15.254515,-61.448726,2011-03-15T19:53:01Z
15.255039,-61.449433,2011-03-15T19:53:11Z
15.255639,-61.450282,2011-03-15T19:53:21Z
15.256175,-61.451147,2011-03-15T19:53:31Z
15.256426,-61.451531,2011-03-15T19:53:41Z
15.256514,-61.451637,2011-03-15T19:53:51Z
15.256596,-61.451716,2011-03-15T19:54:01Z
15.256722,-61.451804,2011-03-15T19:54:11Z
15.256871,-61.451888,2011-03-15T19:54:21Z
15.257013,-61.451977,2011-03-15T19:54:31Z
15.257156,-61.452072,2011-03-15T19:54:41Z
15.257290,-61.452173,2011-03-15T19:54:51Z
15.257421,-61.452274,2011-03-15T19:55:01Z
15.257559,-61.452376,2011-03-15T19:55:11Z
15.257665,-61.452454,2011-03-15T19:55:21Z
15.257759,-61.452505,2011-03-15T19:55:31Z
15.257842,-61.452544,2011-03-15T19:55:41Z
15.257917,-61.452582,2011-03-15T19:55:51Z
15.257999,-61.452631,2011-03-15T19:56:01Z
15.258086,-61.452672,2011-03-15T19:56:11Z
15.258170,-61.452710,2011-03-15T19:56:21Z
15.258257,-61.452751,2011-03-15T19:56:31Z
15.258343,-61.452783,2011-03-15T19:56:41Z
15.258427,-61.452812,2011-03-15T19:56:51Z
15.258506,-61.452851,2011-03-15T19:57:01Z
15.258585,-61.452895,2011-03-15T19:57:11Z
15.258664,-61.452942,2011-03-15T19:57:21Z
15.258732,-61.453007,2011-03-15T19:57:31Z
15.258816,-61.453045,2011-03-15T19:57:41Z
15.258901,-61.453065,2011-03-15T19:57:51Z
15.258990,-61.453087,2011-03-15T19:58:01Z
15.259093,-61.453113,2011-03-15T19:58:11Z
15.259201,-61.453143,2011-03-15T19:58:21Z
15.259305,-61.453183,2011-03-15T19:58:31Z
15.259407,-61.453233,2011-03-15T19:58:41Z
15.259498,-61.453281,2011-03-15T19:58:51Z
15.259595,-61.453329,2011-03-15T19:59:01Z
15.259696,-61.453372,2011-03-15T19:59:11Z
15.259807,-61.453407,2011-03-15T19:59:21Z
15.259916,-61.453438,2011-03-15T19:59:31Z
15.260024,-61.453477,2011-03-15T19:59:41Z
15.260131,-61.453515,2011-03-15T19:59:51Z
15.260229,-61.453545,2011-03-15T20:00:01Z
15.260317,-61.453575,2011-03-15T20:00:11Z
15.260410,-61.453601,2011-03-15T20:00:21Z
15.260496,-61.453628,2011-03-15T20:00:31Z
15.260581,-61.453656,2011-03-15T20:00:41Z
15.260638,-61.453687,2011-03-15T20:00:51Z
15.260685,-61.453717,2011-03-15T20:01:01Z
15.260750,-61.453752,2011-03-15T20:01:11Z
15.260837,-61.453786,2011-03-15T20:01:21Z
15.260932,-61.453791,2011-03-15T20:01:31Z
15.261022,-61.453803,2011-03-15T20:01:41Z
15.261106,-61.453823,2011-03-15T20:01:51Z
15.261173,-61.453829,2011-03-15T20:02:01Z
15.261278,-61.453844,2011-03-15T20:02:11Z
15.261456,-61.453902,2011-03-15T20:02:21Z
15.261619,-61.453958,2011-03-15T20:02:31Z
15.261706,-61.453976,2011-03-15T20:02:41Z
15.261758,-61.453979,2011-03-15T20:02:51Z
15.261794,-61.453983,2011-03-15T20:03:01Z
15.261811,-61.453973,2011-03-15T20:03:11Z
15.261818,-61.453965,2011-03-15T20:03:21Z
15.261813,-61.453952,2011-03-15T20:03:31Z
15.261802,-61.453942,2011-03-15T20:03:41Z
15.261791,-61.453933,2011-03-15T20:03:51Z
15.261775,-61.453917,2011-03-15T20:04:01Z
15.261757,-61.453910,2011-03-15T20:04:11Z
15.261740,-61.453905,2011-03-15T20:04:21Z
15.261721,-61.453898,2011-03-15T20:04:31Z
15.261704,-61.453891,2011-03-15T20:04:41Z
15.261689,-61.453883,2011-03-15T20:04:51Z
15.261674,-61.453872,2011-03-15T20:05:01Z
15.261660,-61.453865,2011-03-15T20:05:11Z
15.261647,-61.453856,2011-03-15T20:05:21Z
15.261634,-61.453846,2011-03-15T20:05:32Z
15.261623,-61.453837,2011-03-15T20:05:42Z
15.261615,-61.453830,2011-03-15T20:05:52Z
15.261600,-61.453825,2011-03-15T20:06:02Z
15.261585,-61.453815,2011-03-15T20:06:12Z
15.261574,-61.453806,2011-03-15T20:06:22Z
15.261561,-61.453801,2011-03-15T20:06:32Z
15.261548,-61.453795,2011-03-15T20:06:42Z
15.261532,-61.453791,2011-03-15T20:06:52Z
15.261518,-61.453784,2011-03-15T20:07:02Z
15.261503,-61.453777,2011-03-15T20:07:12Z
15.261487,-61.453771,2011-03-15T20:07:22Z
15.261474,-61.453766,2011-03-15T20:07:32Z
15.261460,-61.453763,2011-03-15T20:07:42Z
15.261444,-61.453757,2011-03-15T20:07:52Z
15.261428,-61.453755,2011-03-15T20:08:02Z
15.261417,-61.453754,2011-03-15T20:08:12Z
15.261403,-61.453755,2011-03-15T20:08:22Z
15.261387,-61.453754,2011-03-15T20:08:32Z
15.261374,-61.453753,2011-03-15T20:08:42Z
15.261365,-61.453752,2011-03-15T20:08:52Z
15.261354,-61.453753,2011-03-15T20:09:02Z
15.261341,-61.453754,2011-03-15T20:09:12Z
15.261323,-61.453754,2011-03-15T20:09:22Z
15.261299,-61.453753,2011-03-15T20:09:32Z
15.261278,-61.453753,2011-03-15T20:09:42Z
15.261256,-61.453748,2011-03-15T20:09:52Z
15.261239,-61.453744,2011-03-15T20:10:02Z
15.261223,-61.453731,2011-03-15T20:10:12Z
15.261212,-61.453725,2011-03-15T20:10:22Z
15.261203,-61.453712,2011-03-15T20:10:32Z
15.261192,-61.453712,2011-03-15T20:10:42Z
15.261177,-61.453707,2011-03-15T20:10:52Z
15.261163,-61.453704,2011-03-15T20:11:02Z
15.261145,-61.453701,2011-03-15T20:11:12Z
15.261129,-61.453701,2011-03-15T20:11:22Z
15.261114,-61.453691,2011-03-15T20:11:32Z
15.261105,-61.453684,2011-03-15T20:11:42Z
15.261098,-61.453682,2011-03-15T20:11:52Z
15.261090,-61.453681,2011-03-15T20:12:02Z
15.261072,-61.453665,2011-03-15T20:12:12Z
15.261057,-61.453655,2011-03-15T20:12:22Z
15.261045,-61.453652,2011-03-15T20:12:32Z
15.261033,-61.453652,2011-03-15T20:12:42Z
15.261020,-61.453649,2011-03-15T20:12:52Z
15.261005,-61.453645,2011-03-15T20:13:02Z
15.260993,-61.453641,2011-03-15T20:13:12Z
15.260982,-61.453638,2011-03-15T20:13:22Z
15.260970,-61.453632,2011-03-15T20:13:32Z
15.260958,-61.453627,2011-03-15T20:13:42Z
15.260952,-61.453616,2011-03-15T20:13:52Z
15.260937,-61.453610,2011-03-15T20:14:02Z
15.260924,-61.453608,2011-03-15T20:14:12Z
15.260909,-61.453608,2011-03-15T20:14:22Z
15.260896,-61.453609,2011-03-15T20:14:32Z
15.260888,-61.453609,2011-03-15T20:14:42Z
15.260875,-61.453606,2011-03-15T20:14:52Z
15.260861,-61.453603,2011-03-15T20:15:02Z
15.260849,-61.453600,2011-03-15T20:15:12Z
15.260836,-61.453593,2011-03-15T20:15:22Z
15.260825,-61.453585,2011-03-15T20:15:32Z
15.260813,-61.453575,2011-03-15T20:15:42Z
15.260800,-61.453566,2011-03-15T20:15:52Z
15.260783,-61.453560,2011-03-15T20:16:02Z
15.260767,-61.453557,2011-03-15T20:16:12Z
15.260760,-61.453564,2011-03-15T20:16:22Z
15.260747,-61.453561,2011-03-15T20:16:32Z
15.260736,-61.453559,2011-03-15T20:16:42Z
15.260729,-61.453555,2011-03-15T20:16:52Z
15.260724,-61.453553,2011-03-15T20:17:02Z
15.260716,-61.453551,2011-03-15T20:17:12Z
15.260706,-61.453544,2011-03-15T20:17:22Z
15.260696,-61.453538,2011-03-15T20:17:32Z
15.260682,-61.453527,2011-03-15T20:17:42Z
15.260673,-61.453523,2011-03-15T20:17:52Z
15.260664,-61.453516,2011-03-15T20:18:02Z
15.260652,-61.453511,2011-03-15T20:18:12Z
15.260640,-61.453509,2011-03-15T20:18:22Z
15.260627,-61.453505,2011-03-15T20:18:32Z
15.260615,-61.453502,2011-03-15T20:18:42Z
15.260606,-61.453498,2011-03-15T20:18:52Z
15.260595,-61.453493,2011-03-15T20:19:02Z
15.260586,-61.453492,2011-03-15T20:19:12Z
15.260578,-61.453498,2011-03-15T20:19:22Z
15.260567,-61.453501,2011-03-15T20:19:32Z
15.260556,-61.453499,2011-03-15T20:19:42Z
15.260545,-61.453492,2011-03-15T20:19:52Z
15.260534,-61.453486,2011-03-15T20:20:02Z
15.260526,-61.453488,2011-03-15T20:20:12Z
15.260517,-61.453489,2011-03-15T20:20:22Z
15.260507,-61.453488,2011-03-15T20:20:32Z
15.260500,-61.453488,2011-03-15T20:20:42Z
15.260490,-61.453487,2011-03-15T20:20:52Z
15.260478,-61.453483,2011-03-15T20:21:02Z
15.260465,-61.453473,2011-03-15T20:21:12Z
15.260456,-61.453468,2011-03-15T20:21:22Z
15.260450,-61.453473,2011-03-15T20:21:32Z
15.260440,-61.453471,2011-03-15T20:21:42Z
15.260430,-61.453467,2011-03-15T20:21:52Z
15.260416,-61.453463,2011-03-15T20:22:02Z
15.260406,-61.453459,2011-03-15T20:22:12Z
15.260391,-61.453452,2011-03-15T20:22:22Z
15.260379,-61.453445,2011-03-15T20:22:32Z
15.260366,-61.453437,2011-03-15T20:22:42Z
15.260354,-61.453432,2011-03-15T20:22:52Z
15.260345,-61.453438,2011-03-15T20:23:02Z
15.260330,-61.453432,2011-03-15T20:23:12Z
15.260317,-61.453427,2011-03-15T20:23:22Z
15.260304,-61.453425,2011-03-15T20:23:32Z
15.260297,-61.453419,2011-03-15T20:23:42Z
15.260288,-61.453411,2011-03-15T20:23:52Z
15.260281,-61.453403,2011-03-15T20:24:02Z
15.260270,-61.453393,2011-03-15T20:24:12Z
15.260262,-61.453392,2011-03-15T20:24:22Z
15.260255,-61.453387,2011-03-15T20:24:32Z
15.260249,-61.453385,2011-03-15T20:24:42Z
15.260241,-61.453385,2011-03-15T20:24:52Z
15.260230,-61.453383,2011-03-15T20:25:02Z
15.260214,-61.453379,2011-03-15T20:25:12Z
15.260210,-61.453389,2011-03-15T20:25:22Z
15.260198,-61.453397,2011-03-15T20:25:32Z
15.260193,-61.453389,2011-03-15T20:25:42Z
15.260180,-61.453381,2011-03-15T20:25:52Z
15.260164,-61.453381,2011-03-15T20:26:02Z
15.260147,-61.453374,2011-03-15T20:26:12Z
15.260138,-61.453362,2011-03-15T20:26:22Z
15.260118,-61.453367,2011-03-15T20:26:32Z
15.260104,-61.453354,2011-03-15T20:26:42Z
15.260094,-61.453339,2011-03-15T20:26:52Z
15.260085,-61.453327,2011-03-15T20:27:02Z
15.260077,-61.453316,2011-03-15T20:27:12Z
15.260071,-61.453309,2011-03-15T20:27:22Z
15.260062,-61.453301,2011-03-15T20:27:32Z
15.260042,-61.453328,2011-03-15T20:27:42Z
15.260019,-61.453340,2011-03-15T20:27:52Z
15.260002,-61.453336,2011-03-15T20:28:02Z
15.259986,-61.453244,2011-03-15T20:28:12Z
15.259946,-61.453094,2011-03-15T20:28:22Z
15.259932,-61.452857,2011-03-15T20:28:32Z
15.260080,-61.452469,2011-03-15T20:28:42Z
15.260389,-61.451715,2011-03-15T20:28:52Z
15.260693,-61.450787,2011-03-15T20:29:02Z
15.261228,-61.449684,2011-03-15T20:29:12Z
15.261802,-61.448521,2011-03-15T20:29:22Z
15.262332,-61.447338,2011-03-15T20:29:32Z
15.262846,-61.446167,2011-03-15T20:29:42Z
15.263370,-61.444967,2011-03-15T20:29:52Z
15.263945,-61.443818,2011-03-15T20:30:02Z
15.264475,-61.442642,2011-03-15T20:30:12Z
15.264978,-61.441440,2011-03-15T20:30:22Z
15.265613,-61.440034,2011-03-15T20:30:49Z
15.266233,-61.438897,2011-03-15T20:30:44Z
15.266801,-61.437729,2011-03-15T20:30:54Z
15.267398,-61.436590,2011-03-15T20:31:04Z
15.267984,-61.435436,2011-03-15T20:31:14Z
15.268544,-61.434253,2011-03-15T20:31:24Z
15.269200,-61.433121,2011-03-15T20:31:34Z
15.269769,-61.431937,2011-03-15T20:31:44Z
15.270336,-61.430767,2011-03-15T20:31:54Z
15.270897,-61.429579,2011-03-15T20:32:04Z
15.271421,-61.428389,2011-03-15T20:32:14Z
15.271963,-61.427220,2011-03-15T20:32:24Z
15.272510,-61.426051,2011-03-15T20:32:34Z
15.273092,-61.424882,2011-03-15T20:32:44Z
15.273650,-61.423725,2011-03-15T20:32:54Z
15.274166,-61.422543,2011-03-15T20:33:04Z
15.274609,-61.421322,2011-03-15T20:33:14Z
15.275143,-61.420155,2011-03-15T20:33:24Z
15.275672,-61.418969,2011-03-15T20:33:34Z
15.276119,-61.417772,2011-03-15T20:33:44Z
15.276685,-61.416636,2011-03-15T20:33:54Z
15.277302,-61.415534,2011-03-15T20:34:04Z
15.277894,-61.414420,2011-03-15T20:34:14Z
15.278443,-61.413283,2011-03-15T20:34:24Z
