lat,lon,time
15.256283,-61.402618,2007-02-04T18:51:32Z
15.262205,-61.403624,2007-02-04T18:54:32Z
15.270787,-61.405580,2007-02-04T18:57:32Z
15.279724,-61.407237,2007-02-04T19:00:32Z
15.288480,-61.408991,2007-02-04T19:03:32Z
15.297060,-61.411057,2007-02-04T19:06:32Z
15.305976,-61.412466,2007-02-04T19:09:32Z
15.314308,-61.414679,2007-02-04T19:12:32Z
15.314953,-61.415236,2007-02-04T19:15:32Z
15.315200,-61.415931,2007-02-04T19:18:32Z
15.315589,-61.416663,2007-02-04T19:21:32Z
15.315876,-61.417434,2007-02-04T19:24:32Z
15.313546,-61.415355,2007-02-04T19:27:32Z
15.307467,-61.411071,2007-02-04T19:30:32Z
15.298539,-61.408306,2007-02-04T19:33:32Z
15.288550,-61.406915,2007-02-04T19:36:32Z
15.278425,-61.405594,2007-02-04T19:39:32Z
15.268447,-61.403990,2007-02-04T19:42:32Z
15.258377,-61.402899,2007-02-04T19:45:32Z
15.248551,-61.401706,2007-02-04T19:48:32Z
15.238911,-61.400826,2007-02-04T19:51:32Z
15.238124,-61.401545,2007-02-04T19:54:32Z
15.239407,-61.403872,2007-02-04T19:57:32Z
15.239922,-61.405989,2007-02-04T20:00:32Z
15.240573,-61.407885,2007-02-04T20:03:32Z
15.240951,-61.412280,2007-02-04T20:06:32Z
15.242212,-61.414854,2007-02-04T20:09:32Z
15.240441,-61.415842,2007-02-04T20:12:32Z
15.240557,-61.418836,2007-02-04T20:15:32Z
15.242542,-61.421290,2007-02-04T20:18:32Z
15.245124,-61.424857,2007-02-04T20:21:32Z
15.246319,-61.428022,2007-02-04T20:24:32Z
15.249069,-61.426798,2007-02-04T20:27:32Z
15.252358,-61.421984,2007-02-04T20:30:32Z
15.257801,-61.414202,2007-02-04T20:33:32Z
15.262931,-61.406304,2007-02-04T20:36:32Z
15.268538,-61.398736,2007-02-04T20:39:32Z
15.274409,-61.391047,2007-02-04T20:42:32Z
15.280404,-61.383276,2007-02-04T20:45:32Z
15.285418,-61.377034,2007-02-04T20:48:32Z
15.285897,-61.376113,2007-02-04T20:51:32Z
15.285939,-61.375893,2007-02-04T20:54:32Z
15.285976,-61.375695,2007-02-04T20:57:32Z
15.285999,-61.375685,2007-02-04T21:00:32Z
15.286001,-61.375677,2007-02-04T21:00:34Z
15.285598,-61.375356,2007-02-05T13:29:37Z
15.241639,-61.420312,2007-02-05T13:30:22Z
15.240116,-61.419535,2007-02-05T13:33:22Z
15.241704,-61.423137,2007-02-05T13:36:22Z
15.249859,-61.428223,2007-02-05T13:39:22Z
15.258091,-61.433979,2007-02-05T13:42:22Z
15.267985,-61.438194,2007-02-05T13:45:22Z
15.269949,-61.439542,2007-02-05T13:48:22Z
15.269392,-61.439999,2007-02-05T13:51:22Z
15.270809,-61.440207,2007-02-05T13:54:22Z
15.280816,-61.443148,2007-02-05T13:57:22Z
15.290908,-61.447259,2007-02-05T14:00:22Z
15.300928,-61.449841,2007-02-05T14:03:22Z
15.306801,-61.451810,2007-02-05T14:06:22Z
15.306224,-61.452338,2007-02-05T14:09:22Z
15.304618,-61.449569,2007-02-05T14:12:23Z
15.296498,-61.441889,2007-02-05T14:15:23Z
15.288574,-61.433784,2007-02-05T14:18:23Z
15.280244,-61.425650,2007-02-05T14:21:23Z
15.270855,-61.417620,2007-02-05T14:24:23Z
15.260576,-61.410834,2007-02-05T14:27:23Z
15.251331,-61.403961,2007-02-05T14:30:23Z
15.250062,-61.404017,2007-02-05T14:33:23Z
15.249352,-61.405311,2007-02-05T14:36:23Z
15.259316,-61.408724,2007-02-05T14:39:23Z
15.270154,-61.412430,2007-02-05T14:42:23Z
15.280870,-61.416643,2007-02-05T14:45:22Z
15.292092,-61.419348,2007-02-05T14:48:23Z
15.302796,-61.423228,2007-02-05T14:51:23Z
15.313006,-61.426754,2007-02-05T14:54:23Z
15.315013,-61.422952,2007-02-05T14:57:23Z
15.320790,-61.423114,2007-02-05T15:00:23Z
15.323661,-61.423692,2007-02-05T15:03:23Z
15.333236,-61.427606,2007-02-05T15:06:23Z
15.343699,-61.432189,2007-02-05T15:09:23Z
15.354240,-61.438407,2007-02-05T15:12:23Z
15.364736,-61.443225,2007-02-05T15:15:23Z
15.371569,-61.446251,2007-02-05T15:18:23Z
15.371640,-61.446297,2007-02-05T15:21:23Z
15.371195,-61.445709,2007-02-05T15:24:23Z
15.365636,-61.440535,2007-02-05T15:27:23Z
15.359179,-61.437303,2007-02-05T15:30:23Z
15.352636,-61.436225,2007-02-05T15:33:23Z
15.347006,-61.435243,2007-02-05T15:36:22Z
15.342712,-61.433972,2007-02-05T15:39:23Z
15.337886,-61.431778,2007-02-05T15:42:23Z
15.333589,-61.429271,2007-02-05T15:45:23Z
15.330096,-61.424436,2007-02-05T15:48:23Z
15.326309,-61.418009,2007-02-05T15:51:23Z
15.322124,-61.409718,2007-02-05T15:54:23Z
15.316660,-61.400415,2007-02-05T15:57:23Z
15.311467,-61.391313,2007-02-05T16:00:23Z
15.312197,-61.389567,2007-02-05T16:03:23Z
15.312216,-61.389548,2007-02-05T16:06:23Z
15.312208,-61.389547,2007-02-05T16:09:23Z
15.311959,-61.389596,2007-02-05T16:12:23Z
15.309686,-61.391244,2007-02-05T16:15:23Z
15.309569,-61.391351,2007-02-05T16:18:23Z
15.309779,-61.391367,2007-02-05T16:21:23Z
15.310266,-61.391322,2007-02-05T16:24:23Z
15.310771,-61.391298,2007-02-05T16:27:23Z
15.310496,-61.390006,2007-02-05T16:30:23Z
15.312147,-61.389575,2007-02-05T16:33:23Z
15.312180,-61.389580,2007-02-05T16:36:23Z
15.308262,-61.391577,2007-02-05T16:39:23Z
15.299744,-61.395362,2007-02-05T16:42:23Z
15.291974,-61.388519,2007-02-05T16:45:23Z
15.285575,-61.379724,2007-02-05T16:48:23Z
15.284165,-61.379265,2007-02-05T16:51:23Z
15.284482,-61.379418,2007-02-05T16:54:23Z
15.283782,-61.379948,2007-02-05T16:57:23Z
15.271363,-61.382120,2007-02-05T17:00:23Z
15.258556,-61.382800,2007-02-05T17:03:23Z
15.245942,-61.380862,2007-02-05T17:06:23Z
15.233953,-61.377580,2007-02-05T17:09:23Z
15.222620,-61.372466,2007-02-05T17:12:23Z
15.217636,-61.379628,2007-02-05T17:15:23Z
15.210093,-61.387289,2007-02-05T17:18:23Z
15.208845,-61.396975,2007-02-05T17:21:23Z
15.208866,-61.398044,2007-02-05T17:24:23Z
15.210351,-61.405234,2007-02-05T17:27:23Z
15.213327,-61.416546,2007-02-05T17:30:23Z
15.216475,-61.428958,2007-02-05T17:33:23Z
15.220774,-61.438637,2007-02-05T17:36:23Z
15.220806,-61.440027,2007-02-05T17:39:23Z
15.222427,-61.443369,2007-02-05T17:42:23Z
15.228469,-61.452677,2007-02-05T17:45:23Z
15.234151,-61.463792,2007-02-05T17:48:23Z
15.242208,-61.472379,2007-02-05T17:51:23Z
15.245516,-61.475043,2007-02-05T17:54:23Z
15.248073,-61.477199,2007-02-05T17:57:23Z
15.248563,-61.478265,2007-02-05T18:00:23Z
15.259212,-61.478694,2007-02-05T18:03:23Z
15.271542,-61.478688,2007-02-05T18:06:23Z
15.283519,-61.480714,2007-02-05T18:09:23Z
15.294838,-61.484493,2007-02-05T18:12:23Z
15.300849,-61.485989,2007-02-05T18:15:23Z
15.300832,-61.486681,2007-02-05T18:18:23Z
15.306075,-61.482309,2007-02-05T18:21:23Z
15.317657,-61.481000,2007-02-05T18:24:23Z
15.330192,-61.480285,2007-02-05T18:27:23Z
15.342750,-61.479606,2007-02-05T18:30:23Z
15.354611,-61.479786,2007-02-05T18:33:22Z
15.367152,-61.480446,2007-02-05T18:36:23Z
15.379114,-61.484358,2007-02-05T18:39:23Z
15.390054,-61.489914,2007-02-05T18:42:23Z
15.400407,-61.494066,2007-02-05T18:45:23Z
15.400749,-61.494460,2007-02-05T18:48:23Z
15.401445,-61.495174,2007-02-05T18:51:23Z
15.411510,-61.502500,2007-02-05T18:54:23Z
15.422647,-61.507719,2007-02-05T18:57:23Z
15.434019,-61.512367,2007-02-05T19:00:23Z
15.438047,-61.514320,2007-02-05T19:03:23Z
15.439009,-61.514281,2007-02-05T19:06:23Z
15.440340,-61.509951,2007-02-05T19:09:23Z
15.439908,-61.509487,2007-02-05T19:12:23Z
15.439606,-61.509527,2007-02-05T19:15:23Z
15.439016,-61.508516,2007-02-05T19:18:23Z
15.433692,-61.501674,2007-02-05T19:21:23Z
15.426008,-61.492700,2007-02-05T19:24:23Z
15.416906,-61.484921,2007-02-05T19:27:23Z
15.407206,-61.476902,2007-02-05T19:30:23Z
15.397680,-61.468012,2007-02-05T19:33:23Z
15.388276,-61.459738,2007-02-05T19:36:23Z
15.386935,-61.457231,2007-02-05T19:39:23Z
15.378177,-61.448946,2007-02-05T19:42:23Z
15.369163,-61.439697,2007-02-05T19:45:23Z
15.360311,-61.430133,2007-02-05T19:48:23Z
15.352412,-61.419776,2007-02-05T19:51:23Z
15.345082,-61.408929,2007-02-05T19:54:23Z
15.336499,-61.401095,2007-02-05T19:57:23Z
15.325857,-61.398864,2007-02-05T20:00:23Z
15.316131,-61.394919,2007-02-05T20:03:23Z
15.310882,-61.389992,2007-02-05T20:06:23Z
15.312177,-61.389588,2007-02-05T20:09:23Z
15.312216,-61.389533,2007-02-05T20:12:23Z
15.310990,-61.389932,2007-02-05T20:15:23Z
15.301277,-61.393215,2007-02-05T20:18:23Z
15.292365,-61.386712,2007-02-05T20:21:23Z
15.286343,-61.377392,2007-02-05T20:24:23Z
15.285830,-61.376096,2007-02-05T20:27:23Z
15.285837,-61.376101,2007-02-05T20:30:23Z
15.285910,-61.376116,2007-02-05T20:33:23Z
15.285920,-61.376114,2007-02-05T20:36:23Z
15.285918,-61.376091,2007-02-05T20:37:32Z
15.204945,-61.401765,2007-02-06T15:27:53Z
15.205582,-61.404214,2007-02-06T15:30:54Z
15.207240,-61.405937,2007-02-06T15:33:54Z
15.211800,-61.409727,2007-02-06T15:36:54Z
15.214748,-61.413069,2007-02-06T15:39:54Z
15.215775,-61.415167,2007-02-06T15:42:54Z
15.214588,-61.418206,2007-02-06T15:45:54Z
15.209369,-61.422324,2007-02-06T15:48:54Z
15.205885,-61.425064,2007-02-06T15:51:54Z
15.207293,-61.424621,2007-02-06T15:54:54Z
15.210572,-61.421299,2007-02-06T15:57:54Z
15.214149,-61.417931,2007-02-06T16:00:54Z
15.217940,-61.413950,2007-02-06T16:03:54Z
15.221569,-61.412142,2007-02-06T16:06:54Z
15.221282,-61.413048,2007-02-06T16:09:54Z
15.225503,-61.415402,2007-02-06T16:12:54Z
15.232565,-61.418485,2007-02-06T16:15:54Z
15.237501,-61.421018,2007-02-06T16:18:54Z
15.237652,-61.418828,2007-02-06T16:21:54Z
15.234546,-61.412573,2007-02-06T16:24:54Z
15.229782,-61.406289,2007-02-06T16:27:54Z
15.224554,-61.400271,2007-02-06T16:30:54Z
15.218469,-61.394615,2007-02-06T16:33:54Z
15.211101,-61.390904,2007-02-06T16:36:54Z
15.203394,-61.392859,2007-02-06T16:39:54Z
15.196376,-61.397922,2007-02-06T16:42:54Z
15.196194,-61.400162,2007-02-06T16:45:54Z
15.196261,-61.401246,2007-02-06T16:48:54Z
15.197254,-61.403236,2007-02-06T16:51:54Z
15.196803,-61.406308,2007-02-06T16:54:54Z
15.197171,-61.409344,2007-02-06T16:57:54Z
15.197337,-61.410459,2007-02-06T17:00:54Z
15.198026,-61.411737,2007-02-06T17:03:54Z
15.198780,-61.413799,2007-02-06T17:06:54Z
15.199175,-61.415782,2007-02-06T17:09:54Z
15.199263,-61.416918,2007-02-06T17:12:54Z
15.199455,-61.418029,2007-02-06T17:15:54Z
15.199596,-61.419178,2007-02-06T17:18:54Z
15.204276,-61.426386,2007-02-06T17:21:54Z
15.204807,-61.431258,2007-02-06T17:24:54Z
15.205574,-61.434156,2007-02-06T17:27:54Z
15.205919,-61.435322,2007-02-06T17:30:54Z
15.206852,-61.431284,2007-02-06T17:33:54Z
15.205894,-61.426447,2007-02-06T17:36:54Z
15.206448,-61.426117,2007-02-06T17:39:54Z
15.211700,-61.425503,2007-02-06T17:42:54Z
15.221946,-61.421640,2007-02-06T17:45:54Z
15.233833,-61.417778,2007-02-06T17:48:54Z
15.245478,-61.412985,2007-02-06T17:51:54Z
15.257702,-61.408807,2007-02-06T17:54:54Z
15.269841,-61.404597,2007-02-06T17:57:54Z
15.281953,-61.399778,2007-02-06T18:00:54Z
15.293444,-61.393570,2007-02-06T18:03:54Z
15.297608,-61.389497,2007-02-06T18:06:54Z
15.297644,-61.389545,2007-02-06T18:09:54Z
15.297527,-61.389547,2007-02-06T18:12:54Z
15.297521,-61.389518,2007-02-06T18:15:54Z
15.297499,-61.389531,2007-02-06T18:18:54Z
15.297538,-61.389471,2007-02-06T18:21:54Z
15.292058,-61.386847,2007-02-06T18:24:54Z
15.285603,-61.376632,2007-02-06T18:27:54Z
15.285790,-61.377109,2007-02-06T18:30:54Z
15.279400,-61.385509,2007-02-06T18:33:54Z
15.269041,-61.397094,2007-02-06T18:36:54Z
15.258629,-61.408766,2007-02-06T18:39:54Z
15.247048,-61.418910,2007-02-06T18:42:54Z
15.245674,-61.420801,2007-02-06T18:45:54Z
15.245815,-61.421382,2007-02-06T18:48:54Z
15.245677,-61.422349,2007-02-06T18:51:54Z
15.247794,-61.429053,2007-02-06T18:54:54Z
15.251297,-61.439823,2007-02-06T18:57:54Z
15.253304,-61.446098,2007-02-06T19:00:54Z
15.253219,-61.447556,2007-02-06T19:03:54Z
15.252802,-61.451761,2007-02-06T19:06:54Z
15.252567,-61.455351,2007-02-06T19:09:54Z
15.252763,-61.456028,2007-02-06T19:12:54Z
15.252988,-61.456732,2007-02-06T19:15:54Z
15.253111,-61.457406,2007-02-06T19:18:54Z
15.253017,-61.458107,2007-02-06T19:21:54Z
15.246267,-61.449303,2007-02-06T19:24:54Z
15.244972,-61.446422,2007-02-06T19:27:54Z
15.245087,-61.446994,2007-02-06T19:30:54Z
15.245468,-61.447260,2007-02-06T19:33:54Z
15.251529,-61.434874,2007-02-06T19:36:54Z
15.255087,-61.432893,2007-02-06T19:39:54Z
15.256288,-61.434117,2007-02-06T19:42:54Z
15.256319,-61.434690,2007-02-06T19:45:54Z
15.257030,-61.438667,2007-02-06T19:48:54Z
15.257738,-61.440274,2007-02-06T19:51:54Z
15.258924,-61.440991,2007-02-06T19:54:54Z
15.258604,-61.441643,2007-02-06T19:57:54Z
15.258413,-61.442217,2007-02-06T20:00:54Z
15.258330,-61.442741,2007-02-06T20:03:54Z
15.259010,-61.443405,2007-02-06T20:06:54Z
15.261615,-61.442622,2007-02-06T20:09:54Z
15.264140,-61.441663,2007-02-06T20:12:54Z
15.266603,-61.440610,2007-02-06T20:15:54Z
15.267637,-61.440854,2007-02-06T20:18:54Z
15.267798,-61.442018,2007-02-06T20:21:54Z
15.268286,-61.443005,2007-02-06T20:24:54Z
15.270087,-61.438815,2007-02-06T20:27:54Z
15.271967,-61.433386,2007-02-06T20:30:54Z
15.275900,-61.423801,2007-02-06T20:33:54Z
15.278422,-61.412588,2007-02-06T20:36:54Z
15.280985,-61.400656,2007-02-06T20:39:54Z
15.283742,-61.388581,2007-02-06T20:42:54Z
15.285298,-61.379834,2007-02-06T20:45:16Z
15.285941,-61.375987,2007-02-07T12:46:31Z
15.285909,-61.376001,2007-02-07T12:49:32Z
15.285702,-61.375919,2007-02-07T12:52:32Z
15.284991,-61.379488,2007-02-07T12:55:32Z
15.283685,-61.389519,2007-02-07T12:58:32Z
15.278846,-61.406518,2007-02-07T13:01:32Z
15.386134,-61.516368,2007-02-07T15:19:20Z
15.382610,-61.523214,2007-02-07T15:22:20Z
15.370255,-61.540396,2007-02-07T15:25:20Z
15.361446,-61.549422,2007-02-07T15:28:20Z
15.360603,-61.549895,2007-02-07T15:31:20Z
15.354030,-61.562862,2007-02-07T15:34:20Z
15.345849,-61.569899,2007-02-07T15:37:20Z
15.345041,-61.570413,2007-02-07T15:40:20Z
15.342087,-61.562083,2007-02-07T15:43:20Z
15.337808,-61.544514,2007-02-07T15:46:20Z
15.333932,-61.527788,2007-02-07T15:49:20Z
15.329798,-61.514811,2007-02-07T15:52:20Z
15.329475,-61.515320,2007-02-07T15:55:20Z
15.324564,-61.500522,2007-02-07T15:58:20Z
15.319025,-61.483386,2007-02-07T16:01:20Z
15.313443,-61.470002,2007-02-07T16:04:20Z
15.312491,-61.468822,2007-02-07T16:07:20Z
15.308323,-61.460318,2007-02-07T16:10:20Z
15.307829,-61.460501,2007-02-07T16:13:20Z
15.305097,-61.454412,2007-02-07T16:16:20Z
15.300183,-61.434850,2007-02-07T16:19:20Z
15.294703,-61.414980,2007-02-07T16:22:20Z
15.289524,-61.395027,2007-02-07T16:25:20Z
15.286447,-61.381061,2007-02-07T16:28:20Z
15.285928,-61.377106,2007-02-07T16:31:20Z
15.285989,-61.375923,2007-02-07T16:34:20Z
15.286011,-61.375658,2007-02-07T16:37:20Z
15.286013,-61.375651,2007-02-07T16:40:20Z
15.286023,-61.375636,2007-02-07T16:43:20Z
15.286026,-61.375679,2007-02-07T16:46:20Z
15.286044,-61.375699,2007-02-07T16:49:20Z
15.286010,-61.375667,2007-02-07T16:52:20Z
15.286023,-61.375686,2007-02-07T16:55:20Z
15.285985,-61.375636,2007-02-07T16:58:20Z
15.286003,-61.375461,2007-02-07T17:01:20Z
15.285991,-61.375558,2007-02-07T17:04:20Z
15.286035,-61.375416,2007-02-07T17:07:20Z
15.285982,-61.375508,2007-02-07T17:10:20Z
15.285981,-61.375509,2007-02-07T17:13:20Z
15.294322,-61.384376,2007-02-07T17:16:20Z
15.298570,-61.383427,2007-02-07T17:19:20Z
15.300490,-61.384896,2007-02-07T17:22:20Z
15.297442,-61.388083,2007-02-07T17:25:20Z
15.298071,-61.389547,2007-02-07T17:28:20Z
15.297598,-61.389683,2007-02-07T17:31:20Z
15.297573,-61.389704,2007-02-07T17:34:20Z
15.297535,-61.389441,2007-02-07T17:37:20Z
15.296992,-61.390019,2007-02-07T17:40:20Z
15.293870,-61.389383,2007-02-07T17:43:20Z
15.289700,-61.384354,2007-02-07T17:46:20Z
15.286800,-61.379167,2007-02-07T17:49:20Z
15.285769,-61.376187,2007-02-07T17:52:20Z
15.285697,-61.376388,2007-02-07T17:55:20Z
15.286021,-61.381592,2007-02-07T17:58:20Z
15.289224,-61.388050,2007-02-07T18:01:20Z
15.292911,-61.394150,2007-02-07T18:04:20Z
15.296377,-61.400387,2007-02-07T18:07:20Z
15.299555,-61.406799,2007-02-07T18:10:20Z
15.302736,-61.413360,2007-02-07T18:13:20Z
15.304299,-61.420442,2007-02-07T18:16:20Z
15.304984,-61.427581,2007-02-07T18:19:20Z
15.304205,-61.434802,2007-02-07T18:22:20Z
15.304620,-61.438481,2007-02-07T18:25:20Z
15.305304,-61.441141,2007-02-07T18:28:20Z
15.304720,-61.447381,2007-02-07T18:31:20Z
15.301900,-61.453286,2007-02-07T18:34:20Z
15.298626,-61.459001,2007-02-07T18:37:20Z
15.295353,-61.463567,2007-02-07T18:40:20Z
15.294784,-61.463994,2007-02-07T18:43:20Z
15.295106,-61.465958,2007-02-07T18:46:20Z
15.298156,-61.468202,2007-02-07T18:49:20Z
15.301949,-61.468310,2007-02-07T18:52:20Z
15.307417,-61.469021,2007-02-07T18:55:20Z
15.312619,-61.470883,2007-02-07T18:58:20Z
15.317827,-61.472885,2007-02-07T19:01:20Z
15.319526,-61.473427,2007-02-07T19:04:20Z
15.320858,-61.473284,2007-02-07T19:07:20Z
15.325919,-61.472259,2007-02-07T19:10:20Z
15.331651,-61.471968,2007-02-07T19:13:20Z
15.337525,-61.474024,2007-02-07T19:16:20Z
15.340480,-61.478325,2007-02-07T19:19:20Z
15.337353,-61.485364,2007-02-07T19:22:20Z
15.336662,-61.493172,2007-02-07T19:25:20Z
15.337859,-61.496622,2007-02-07T19:28:20Z
15.339046,-61.498425,2007-02-07T19:31:20Z
15.340878,-61.498488,2007-02-07T19:34:20Z
15.342632,-61.498495,2007-02-07T19:37:20Z
15.344058,-61.499807,2007-02-07T19:40:20Z
15.344527,-61.500943,2007-02-07T19:43:20Z
15.344077,-61.501452,2007-02-07T19:46:20Z
15.343351,-61.501714,2007-02-07T19:49:20Z
15.342652,-61.502051,2007-02-07T19:52:20Z
15.342629,-61.502490,2007-02-07T19:55:20Z
15.345074,-61.501981,2007-02-07T19:58:20Z
15.347628,-61.502123,2007-02-07T20:01:20Z
15.347871,-61.502368,2007-02-07T20:04:20Z
15.348873,-61.503065,2007-02-07T20:07:20Z
15.349575,-61.504732,2007-02-07T20:10:20Z
15.349856,-61.503838,2007-02-07T20:13:20Z
15.348359,-61.496617,2007-02-07T20:16:20Z
15.345077,-61.489769,2007-02-07T20:19:20Z
15.341701,-61.482886,2007-02-07T20:22:20Z
15.338784,-61.475832,2007-02-07T20:25:20Z
15.335717,-61.468893,2007-02-07T20:28:20Z
15.332932,-61.461923,2007-02-07T20:31:20Z
15.330326,-61.454992,2007-02-07T20:34:20Z
15.327758,-61.448066,2007-02-07T20:37:20Z
15.324795,-61.441386,2007-02-07T20:40:20Z
15.321649,-61.434906,2007-02-07T20:43:20Z
15.318482,-61.428517,2007-02-07T20:46:20Z
15.314944,-61.422385,2007-02-07T20:49:20Z
15.311628,-61.416144,2007-02-07T20:52:20Z
15.308329,-61.410011,2007-02-07T20:55:20Z
15.305028,-61.403914,2007-02-07T20:58:20Z
15.301948,-61.397666,2007-02-07T21:01:20Z
15.298051,-61.391884,2007-02-07T21:04:20Z
15.297383,-61.389319,2007-02-07T21:07:20Z
15.297564,-61.389446,2007-02-07T21:10:20Z
15.297564,-61.389451,2007-02-07T21:13:20Z
15.296834,-61.390143,2007-02-07T21:16:20Z
15.297201,-61.390384,2007-02-07T21:19:20Z
15.292200,-61.386753,2007-02-07T21:22:20Z
15.288387,-61.381169,2007-02-07T21:25:20Z
15.285634,-61.376772,2007-02-07T21:28:20Z
15.285880,-61.376093,2007-02-07T21:31:20Z
15.286014,-61.375682,2007-02-07T21:34:20Z
15.286015,-61.375688,2007-02-07T21:37:20Z
15.286030,-61.375719,2007-02-07T21:40:20Z
15.286039,-61.375700,2007-02-07T21:43:20Z
15.286075,-61.375670,2007-02-07T21:46:20Z
15.286019,-61.375683,2007-02-07T21:49:20Z
15.285837,-61.375620,2007-02-07T21:52:20Z
15.285798,-61.375713,2007-02-07T21:55:20Z
15.285782,-61.375634,2007-02-07T21:58:20Z
15.285838,-61.375763,2007-02-07T22:01:20Z
15.285762,-61.375751,2007-02-07T22:04:20Z
15.285732,-61.375693,2007-02-07T22:07:20Z
15.285598,-61.375459,2007-02-07T22:10:20Z
15.285840,-61.375702,2007-02-07T22:13:20Z
15.285950,-61.375834,2007-02-07T22:16:20Z
15.285856,-61.375779,2007-02-07T22:19:20Z
15.285609,-61.375550,2007-02-07T22:22:20Z
15.285702,-61.375640,2007-02-07T22:25:20Z
15.285861,-61.375842,2007-02-07T22:28:20Z
15.285933,-61.375816,2007-02-07T22:31:20Z
15.285840,-61.375679,2007-02-07T22:34:20Z
15.285695,-61.375581,2007-02-07T22:37:20Z
15.285776,-61.375584,2007-02-07T22:40:20Z
15.285724,-61.375579,2007-02-07T22:43:20Z
15.285726,-61.375656,2007-02-07T22:46:20Z
15.285812,-61.375551,2007-02-07T22:49:20Z
15.285718,-61.375577,2007-02-07T22:52:20Z
15.285827,-61.375635,2007-02-07T22:55:20Z
15.285736,-61.375648,2007-02-07T22:58:20Z
15.285757,-61.375566,2007-02-07T23:01:20Z
15.285820,-61.375651,2007-02-07T23:04:20Z
15.285794,-61.375652,2007-02-07T23:05:38Z
15.285106,-61.406646,2007-02-08T12:39:54Z
15.284682,-61.421989,2007-02-08T12:42:54Z
15.284861,-61.422912,2007-02-08T12:45:54Z
15.292409,-61.431258,2007-02-08T12:48:54Z
15.304601,-61.443405,2007-02-08T12:51:54Z
15.312250,-61.448526,2007-02-08T12:54:54Z
15.315005,-61.450287,2007-02-08T12:57:54Z
15.322649,-61.458002,2007-02-08T13:00:54Z
15.322771,-61.458417,2007-02-08T13:03:54Z
15.332939,-61.460272,2007-02-08T13:06:54Z
15.349236,-61.466164,2007-02-08T13:09:54Z
15.362904,-61.476144,2007-02-08T13:12:54Z
15.363062,-61.476898,2007-02-08T13:15:54Z
15.363033,-61.478511,2007-02-08T13:18:54Z
15.360858,-61.482790,2007-02-08T13:21:54Z
15.353883,-61.486719,2007-02-08T13:24:54Z
15.338663,-61.495118,2007-02-08T13:27:54Z
15.334860,-61.496731,2007-02-08T13:30:54Z
15.334893,-61.497273,2007-02-08T13:33:54Z
15.326262,-61.502215,2007-02-08T13:36:54Z
15.319131,-61.505834,2007-02-08T13:39:54Z
15.317876,-61.506672,2007-02-08T13:42:54Z
15.315240,-61.508594,2007-02-08T13:45:54Z
15.312169,-61.509939,2007-02-08T13:48:54Z
15.311170,-61.510463,2007-02-08T13:51:54Z
15.310941,-61.510630,2007-02-08T13:54:54Z
15.310705,-61.510830,2007-02-08T13:57:54Z
15.310445,-61.511029,2007-02-08T14:00:54Z
15.310198,-61.511151,2007-02-08T14:03:54Z
15.309935,-61.511271,2007-02-08T14:06:54Z
15.309692,-61.511447,2007-02-08T14:09:54Z
15.309444,-61.511671,2007-02-08T14:12:54Z
15.308022,-61.512238,2007-02-08T14:15:54Z
15.304530,-61.513705,2007-02-08T14:18:54Z
15.301049,-61.514929,2007-02-08T14:21:54Z
15.301496,-61.515115,2007-02-08T14:24:54Z
15.305781,-61.514782,2007-02-08T14:27:54Z
15.310260,-61.515183,2007-02-08T14:30:54Z
15.315708,-61.516026,2007-02-08T14:33:54Z
15.317623,-61.516688,2007-02-08T14:36:54Z
15.316727,-61.516397,2007-02-08T14:39:54Z
15.315890,-61.511210,2007-02-08T14:42:54Z
15.315635,-61.504471,2007-02-08T14:45:54Z
15.314673,-61.503481,2007-02-08T14:48:54Z
15.315445,-61.493956,2007-02-08T14:51:54Z
15.317170,-61.482535,2007-02-08T14:54:54Z
15.316864,-61.482520,2007-02-08T14:57:54Z
15.314706,-61.473425,2007-02-08T15:00:54Z
15.316131,-61.469149,2007-02-08T15:03:54Z
15.317672,-61.468533,2007-02-08T15:06:54Z
15.317403,-61.468428,2007-02-08T15:09:54Z
15.317136,-61.468279,2007-02-08T15:12:54Z
15.316891,-61.468093,2007-02-08T15:15:54Z
15.316611,-61.467895,2007-02-08T15:18:54Z
15.316305,-61.467669,2007-02-08T15:21:54Z
15.315914,-61.467599,2007-02-08T15:24:54Z
15.317402,-61.467800,2007-02-08T15:27:54Z
15.319067,-61.468052,2007-02-08T15:30:54Z
15.319699,-61.467816,2007-02-08T15:33:54Z
15.319480,-61.467560,2007-02-08T15:36:54Z
15.319197,-61.467387,2007-02-08T15:39:54Z
15.318949,-61.467196,2007-02-08T15:42:54Z
15.318775,-61.466942,2007-02-08T15:45:54Z
15.318612,-61.466760,2007-02-08T15:48:54Z
15.318415,-61.466558,2007-02-08T15:51:54Z
15.319284,-61.466168,2007-02-08T15:54:54Z
15.321064,-61.465300,2007-02-08T15:57:54Z
15.322896,-61.459389,2007-02-08T16:00:54Z
15.325278,-61.452303,2007-02-08T16:03:54Z
15.327269,-61.450036,2007-02-08T16:06:54Z
15.328308,-61.449756,2007-02-08T16:09:54Z
15.331590,-61.448821,2007-02-08T16:12:54Z
15.334754,-61.447467,2007-02-08T16:15:54Z
15.335309,-61.447102,2007-02-08T16:18:54Z
15.335157,-61.447283,2007-02-08T16:21:54Z
15.334958,-61.447409,2007-02-08T16:24:54Z
15.334802,-61.447611,2007-02-08T16:27:54Z
15.334650,-61.447955,2007-02-08T16:30:54Z
